DatasetID,AnchorsRate,Order,NumSampling,K,Seed,ACC,NMI,Purity,Fscore,P,R,RI,Runtime,Obj_History,alphaA_History
1,10,4,4,5,4,0.70625,0.827828642814901,0.734027777777778,0.686563056202866,0.646480528007188,0.731944444444444,0.669231115885341,0.5881995,[64574.922684 56619.344678 56437.887576 56437.879676 56437.879676],[0.0625 0.020286 0.017759 0.017785 0.017785;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0.049319 0.049875 0.049843 0.049843;0.0625 0.007692 0.004572 0.004497 0.004497;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0.114149 0.11397 0.114001 0.114001;0.0625 0.018969 0.019462 0.019505 0.019505;0.0625 0 0 0 0;0.0625 0.036756 0.03489 0.034848 0.034848;0.0625 0 0 0 0;0.0625 0.109549 0.108718 0.108674 0.108674;0.0625 0.252735 0.253878 0.253826 0.253826;0.0625 0.049069 0.05187 0.051972 0.051972;0.0625 0.341477 0.345007 0.34505 0.34505]
1,10,4,4,5,6,0.710416666666667,0.795420590648261,0.732638888888889,0.609809843876292,0.53959195964767,0.701036776212833,0.586767818436264,0.4640049,[65038.036787 56930.527115 56891.828003 56891.498752 56891.498752],[0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0.093742 0.093588 0.093558 0.093558;0.0625 0.003469 0.002413 0.002414 0.002414;0.0625 0.006283 0.005234 0.005121 0.005121;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0.125173 0.125887 0.125806 0.125806;0.0625 0.19902 0.198461 0.198347 0.198347;0.0625 0.199665 0.200961 0.201096 0.201096;0.0625 0.10397 0.103966 0.104026 0.104026;0.0625 0.268677 0.269489 0.269632 0.269632]
1,10,4,4,5,8,0.653472222222222,0.780067559852706,0.710416666666667,0.577649341534905,0.499764268876348,0.68429186228482,0.55210636368164,0.459465,[64814.064592 59140.74384 59102.957366 59102.957366],[0.0625 0 0 0;0.0625 0 0 0;0.0625 0.033315 0.032181 0.032181;0.0625 0.069088 0.068647 0.068647;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.125401 0.125295 0.125295;0.0625 0 0 0;0.0625 0.068294 0.068771 0.068771;0.0625 0.121915 0.121684 0.121684;0.0625 0.013862 0.013131 0.013131;0.0625 0.272826 0.273796 0.273796;0.0625 0.24559 0.246589 0.246589;0.0625 0.049709 0.049906 0.049906]
1,10,4,4,5,10,0.734027777777778,0.819515117871501,0.75,0.675206173313585,0.633862052391252,0.722320031298905,0.657188680376722,0.4064966,[64949.200001 56552.804065 56385.593116 56385.593116],[0.0625 0 0 0;0.0625 0 0 0;0.0625 0.058392 0.05608 0.05608;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.014996 0.014444 0.014444;0.0625 0 0 0;0.0625 0.073205 0.07355 0.07355;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.080775 0.07947 0.07947;0.0625 0.057433 0.056679 0.056679;0.0625 0.236918 0.238635 0.238635;0.0625 0.193537 0.194318 0.194318;0.0625 0.284745 0.286823 0.286823]
1,10,4,4,5,12,0.725,0.830424823755755,0.739583333333333,0.673434950304109,0.640105047941342,0.710426447574335,0.655555194015462,0.4908263,[65642.962567 59438.659791 59387.355794 59387.355794],[0.0625 0 0 0;0.0625 0 0 0;0.0625 0.014637 0.013746 0.013746;0.0625 0.061246 0.060846 0.060846;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.063778 0.062768 0.062768;0.0625 0.081557 0.081257 0.081257;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.072356 0.07185 0.07185;0.0625 0.1711 0.171702 0.171702;0.0625 0.175785 0.176422 0.176422;0.0625 0.137099 0.137953 0.137953;0.0625 0.222442 0.223455 0.223455]
1,10,4,4,5,14,0.678472222222222,0.804296906169975,0.689583333333333,0.642784810126582,0.597612642905178,0.695344287949922,0.622765223488931,0.7425286,[64550.232047 57912.785449 57831.00338 57830.997783 57830.997783],[0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0.084249 0.083468 0.08348 0.08348;0.0625 0 0 0 0;0.0625 0.056127 0.05461 0.054574 0.054574;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0.037844 0.037493 0.037499 0.037499;0.0625 0.041636 0.041644 0.041628 0.041628;0.0625 0.072424 0.071859 0.071865 0.071865;0.0625 0 0 0 0;0.0625 0.175698 0.176499 0.176493 0.176493;0.0625 0.149484 0.14911 0.149087 0.149087;0.0625 0.173828 0.174521 0.174559 0.174559;0.0625 0.20871 0.210795 0.210815 0.210815]
1,10,4,4,5,16,0.739583333333333,0.828336241322152,0.755555555555556,0.664546843040756,0.611466329163859,0.727719092331768,0.645539636905163,0.5193188,[64469.322601 56222.160661 56136.17976 56136.177887 56136.177887],[0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0.139926 0.138208 0.138208 0.138208;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0.010123 0.008034 0.007987 0.007987;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0.100061 0.101452 0.101477 0.101477;0.0625 0 0 0 0;0.0625 0.162177 0.163348 0.16335 0.16335;0.0625 0.254887 0.255364 0.255435 0.255435;0.0625 0.0358 0.035897 0.035946 0.035946;0.0625 0.297027 0.297697 0.297597 0.297597]
1,10,4,4,7,2,0.745833333333333,0.824303305071582,0.756944444444444,0.66484860214297,0.604086069635835,0.739201877934272,0.645603935888541,0.4692304,[66391.777241 57386.669087 57290.202462 57290.202462],[0.0625 0 0 0;0.0625 0 0 0;0.0625 0.04947 0.047991 0.047991;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.001439 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.129556 0.129216 0.129216;0.0625 0.08132 0.081047 0.081047;0.0625 0 0 0;0.0625 0.101633 0.101718 0.101718;0.0625 0.198409 0.198566 0.198566;0.0625 0.014297 0.014534 0.014534;0.0625 0.347691 0.349293 0.349293;0.0625 0.076185 0.077636 0.077636]
1,10,4,4,7,4,0.626388888888889,0.769251045219389,0.658333333333333,0.594644140905823,0.549966755319149,0.647222222222222,0.571800550434991,0.4261849,[65699.535526 56342.662186 56252.350339 56252.350339],[0.0625 0.00618 0.004365 0.004365;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.062871 0.061939 0.061939;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.049832 0.050588 0.050588;0.0625 0.109573 0.110575 0.110575;0.0625 0.047006 0.045493 0.045493;0.0625 0.100063 0.10039 0.10039;0.0625 0.30098 0.30171 0.30171;0.0625 0 0 0;0.0625 0.323496 0.32494 0.32494]
1,10,4,4,7,6,0.692361111111111,0.818768344941487,0.720138888888889,0.658496136463041,0.616351664847162,0.706827073552426,0.639492509101519,0.4212756,[65145.167975 57414.223755 57280.677777 57280.677777],[0.0625 0 0 0;0.0625 0.020611 0.018202 0.018202;0.0625 0.035749 0.034577 0.034577;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.13827 0.139267 0.139267;0.0625 0 0 0;0.0625 0.153334 0.152782 0.152782;0.0625 0 0 0;0.0625 0.204011 0.205612 0.205612;0.0625 0.082293 0.081852 0.081852;0.0625 0.165499 0.165928 0.165928;0.0625 0.200232 0.20178 0.20178]
1,10,4,4,7,8,0.719444444444444,0.820792373690522,0.733333333333333,0.672903576997241,0.63678907573297,0.713360719874804,0.65491132634684,0.593494,[65308.03293 58320.181532 58247.556124 58247.554621 58247.554621],[0.0625 0.008608 0.007434 0.007476 0.007476;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0.049147 0.049061 0.04903 0.04903;0.0625 0 0 0 0;0.0625 0.024793 0.022735 0.022696 0.022696;0.0625 0 0 0 0;0.0625 0.056287 0.056191 0.05618 0.05618;0.0625 0.01877 0.0184 0.018414 0.018414;0.0625 0.047928 0.048065 0.048088 0.048088;0.0625 0 0 0 0;0.0625 0.047056 0.046601 0.046557 0.046557;0.0625 0.23348 0.235383 0.235415 0.235415;0.0625 0.11129 0.111899 0.111922 0.111922;0.0625 0.176258 0.177606 0.177564 0.177564;0.0625 0.226383 0.226625 0.226658 0.226658]
1,10,4,4,7,10,0.736805555555556,0.810471692603387,0.739583333333333,0.645772736515458,0.589150037908729,0.71443661971831,0.625520184077828,0.4722716,[67194.277153 58386.227689 58283.22187 58283.22187],[0.0625 0 0 0;0.0625 0 0 0;0.0625 0.02983 0.027726 0.027726;0.0625 0.024536 0.024801 0.024801;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.101021 0.101099 0.101099;0.0625 0 0 0;0.0625 0.043734 0.043442 0.043442;0.0625 0.075278 0.074695 0.074695;0.0625 0.110829 0.109829 0.109829;0.0625 0.069978 0.069173 0.069173;0.0625 0.266294 0.269303 0.269303;0.0625 0.278498 0.279932 0.279932]
1,10,4,4,7,12,0.699305555555556,0.812392169415784,0.716666666666667,0.667440845031169,0.635551387979689,0.702699530516432,0.649267464580458,0.5587258,[65734.73711 58972.52672 58812.825856 58812.825856],[0.0625 0 0 0;0.0625 0 0 0;0.0625 0.051519 0.048741 0.048741;0.0625 0.000793 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.06712 0.066412 0.066412;0.0625 0.062043 0.0604 0.0604;0.0625 0.096223 0.097102 0.097102;0.0625 0.130241 0.129717 0.129717;0.0625 0.134202 0.132945 0.132945;0.0625 0.232221 0.234174 0.234174;0.0625 0.031481 0.032901 0.032901;0.0625 0.194158 0.197607 0.197607]
1,10,4,4,7,14,0.664583333333333,0.798752362301386,0.697916666666667,0.633589613982814,0.579492919363473,0.698826291079812,0.612696209200808,0.43693,[66554.394612 58763.182993 58661.875107 58661.875107],[0.0625 0 0 0;0.0625 0 0 0;0.0625 0.029207 0.028355 0.028355;0.0625 0.054533 0.05435 0.05435;0.0625 0.002766 0.000225 0.000225;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.182538 0.183825 0.183825;0.0625 0.086291 0.085173 0.085173;0.0625 0.123827 0.124654 0.124654;0.0625 0.094945 0.094233 0.094233;0.0625 0.142983 0.144008 0.144008;0.0625 0.28291 0.285178 0.285178]
1,10,4,4,7,16,0.744444444444444,0.839976873767559,0.761111111111111,0.701250104718377,0.668927918168741,0.736854460093897,0.684954738549406,0.4278066,[67049.696834 57808.968981 57709.647419 57709.647419],[0.0625 0.010609 0.008123 0.008123;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.040213 0.039373 0.039373;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.096452 0.096493 0.096493;0.0625 0 0 0;0.0625 0.090127 0.089061 0.089061;0.0625 0 0 0;0.0625 0.257341 0.259431 0.259431;0.0625 0.11039 0.110798 0.110798;0.0625 0.242752 0.243423 0.243423;0.0625 0.152114 0.153297 0.153297]
1,10,4,4,10,2,0.629861111111111,0.778122319931254,0.678472222222222,0.603774930680005,0.554709129929064,0.662363067292645,0.581288407958007,0.4247936,[68072.780463 58073.136767 57927.594409 57927.594409],[0.0625 0.028769 0.025394 0.025394;0.0625 0 0 0;0.0625 0.018601 0.01853 0.01853;0.0625 0.050364 0.04965 0.04965;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.070335 0.071468 0.071468;0.0625 0.099252 0.097252 0.097252;0.0625 0.127136 0.128485 0.128485;0.0625 0.299567 0.304386 0.304386;0.0625 0.305976 0.304836 0.304836]
1,10,4,4,10,4,0.690972222222222,0.789191594640564,0.702777777777778,0.635378805967509,0.579802772801369,0.702738654147105,0.6145371349633,0.3732585,[68854.184557 60192.571243 60083.626216 60083.626216],[0.0625 0 0 0;0.0625 0.012545 0.010615 0.010615;0.0625 0 0 0;0.0625 0.067283 0.066888 0.066888;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.065109 0.065504 0.065504;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.142144 0.14194 0.14194;0.0625 0.181613 0.18121 0.18121;0.0625 0.163992 0.165356 0.165356;0.0625 0.163018 0.164133 0.164133;0.0625 0.204296 0.204354 0.204354]
1,10,4,4,10,6,0.669444444444444,0.767647085787327,0.7,0.606652140245989,0.562009942944847,0.658998435054773,0.584524305883211,0.5075966,[69369.19241 60821.545575 60719.498781 60719.498781],[0.0625 0.012855 0.011353 0.011353;0.0625 0 0 0;0.0625 0.03206 0.030772 0.030772;0.0625 0.061671 0.062392 0.062392;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.141213 0.139789 0.139789;0.0625 0 0 0;0.0625 0.012117 0.01216 0.01216;0.0625 0.251449 0.253685 0.253685;0.0625 0 0 0;0.0625 0.227841 0.229287 0.229287;0.0625 0.260795 0.260561 0.260561]
1,10,4,4,10,8,0.634027777777778,0.744651255008382,0.66875,0.558976828269005,0.491919056752457,0.647202660406886,0.532781889902378,0.4545248,[68588.975451 59359.69062 59264.338189 59264.338189],[0.0625 0 0 0;0.0625 0 0 0;0.0625 0.018192 0.016588 0.016588;0.0625 0.073222 0.073443 0.073443;0.0625 0 0 0;0.0625 0.014759 0.012618 0.012618;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.053394 0.053947 0.053947;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.212175 0.212261 0.212261;0.0625 0.219049 0.219903 0.219903;0.0625 0.102474 0.10295 0.10295;0.0625 0.306733 0.30829 0.30829]
1,10,4,4,10,10,0.679166666666667,0.786424145578576,0.696527777777778,0.623297123244047,0.568923196175958,0.689162754303599,0.601770680535535,0.505278,[68498.438741 59495.04834 59322.084076 59322.082753 59322.082753],[0.0625 0 0 0 0;0.0625 0.045232 0.042782 0.04276 0.04276;0.0625 0.004064 0.004293 0.004303 0.004303;0.0625 0.013657 0.012988 0.012992 0.012992;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0.054721 0.053278 0.053273 0.053273;0.0625 0.046008 0.046261 0.046209 0.046209;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0.016272 0.01642 0.016375 0.016375;0.0625 0.042381 0.041755 0.041794 0.041794;0.0625 0.14781 0.148545 0.148634 0.148634;0.0625 0.262546 0.264728 0.264634 0.264634;0.0625 0.367308 0.36895 0.369025 0.369025]
1,10,4,4,10,12,0.695833333333333,0.785821658989237,0.7125,0.645796576664789,0.611792708752647,0.683802816901408,0.626335312202168,0.4171411,[68246.157945 60958.127998 60851.547913 60851.547913],[0.0625 0 0 0;0.0625 0 0 0;0.0625 0.060997 0.060627 0.060627;0.0625 0.055054 0.054089 0.054089;0.0625 0.03834 0.0364 0.0364;0.0625 0 0 0;0.0625 0.036032 0.034927 0.034927;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.07381 0.073392 0.073392;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.046938 0.045438 0.045438;0.0625 0.147265 0.148621 0.148621;0.0625 0.259274 0.260934 0.260934;0.0625 0.28229 0.285573 0.285573]
1,10,4,4,10,14,0.684722222222222,0.783869585632967,0.702777777777778,0.639389840697325,0.614989881468633,0.665805946791862,0.619891251890151,0.5736261,[69107.691578 59942.142168 59890.556028 59890.356971 59890.356971],[0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0.052543 0.052112 0.052071 0.052071;0.0625 0.021956 0.021874 0.021861 0.021861;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0.05498 0.053529 0.053592 0.053592;0.0625 0 0 0 0;0.0625 0.013191 0.011542 0.011354 0.011354;0.0625 0 0 0 0;0.0625 0.204906 0.205526 0.205682 0.205682;0.0625 0.168706 0.168619 0.168626 0.168626;0.0625 0.173027 0.174138 0.174007 0.174007;0.0625 0.310692 0.312661 0.312806 0.312806]
1,10,4,4,10,16,0.711805555555556,0.783462392847078,0.73125,0.647389528128631,0.621286238400115,0.675782472613458,0.628278262473079,0.4051695,[67987.444434 59630.455865 59501.586671 59501.586671],[0.0625 0 0 0;0.0625 0 0 0;0.0625 0.023172 0.022705 0.022705;0.0625 0.08828 0.087386 0.087386;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.033231 0.031915 0.031915;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.014259 0.012945 0.012945;0.0625 0.029964 0.029005 0.029005;0.0625 0.248687 0.251845 0.251845;0.0625 0.208154 0.208609 0.208609;0.0625 0.137006 0.136965 0.136965;0.0625 0.217246 0.218624 0.218624]
1,10,4,4,15,2,0.588194444444444,0.723137630132489,0.614583333333333,0.540954277709328,0.475689394164267,0.626975743348983,0.513666455865379,0.5033768,[72245.632788 62545.502635 62509.697968 62509.696368 62509.696368],[0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0.035687 0.035162 0.03515 0.03515;0.0625 0.042437 0.042276 0.042263 0.042263;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0.00603 0.004435 0.004431 0.004431;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0.094411 0.093984 0.094011 0.094011;0.0625 0.153147 0.154267 0.154261 0.154261;0.0625 0.26791 0.267851 0.26783 0.26783;0.0625 0.119514 0.121034 0.121024 0.121024;0.0625 0.280864 0.280992 0.281031 0.281031]
1,10,4,4,15,4,0.60625,0.732802194261002,0.63125,0.559795470642091,0.501190881252127,0.633920187793427,0.534121287125411,0.4465786,[69280.849635 62140.680578 62086.08794 62086.08794],[0.0625 0.011427 0.010766 0.010766;0.0625 0.030098 0.029749 0.029749;0.0625 0 0 0;0.0625 0.057043 0.057231 0.057231;0.0625 0 0 0;0.0625 0.018608 0.016839 0.016839;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.108096 0.1073 0.1073;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.036257 0.035669 0.035669;0.0625 0.177016 0.178968 0.178968;0.0625 0.233547 0.234674 0.234674;0.0625 0.017883 0.016479 0.016479;0.0625 0.310025 0.312326 0.312326]
1,10,4,4,15,6,0.594444444444444,0.728659860243492,0.63125,0.550253322369294,0.502057214773222,0.60868544600939,0.524542327867509,0.4529488,[71334.659322 63757.396912 63660.161905 63660.161905],[0.0625 0.031842 0.029696 0.029696;0.0625 0 0 0;0.0625 0.0083 0.007579 0.007579;0.0625 0.06423 0.064889 0.064889;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.00343 0.001705 0.001705;0.0625 0.055087 0.053885 0.053885;0.0625 0.002006 0.002162 0.002162;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.260304 0.260921 0.260921;0.0625 0.213271 0.215681 0.215681;0.0625 0.175126 0.176014 0.176014;0.0625 0.186404 0.187468 0.187468]
1,10,4,4,15,8,0.634027777777778,0.753005596629499,0.656944444444444,0.591168015801633,0.538178723950808,0.655731611893584,0.567740484790137,0.4421772,[70705.328957 63474.570004 63414.13772 63414.13772],[0.0625 0 0 0;0.0625 0 0 0;0.0625 0.061817 0.061446 0.061446;0.0625 0.038202 0.037909 0.037909;0.0625 0 0 0;0.0625 0.032367 0.03148 0.03148;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.103539 0.101685 0.101685;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.223193 0.224411 0.224411;0.0625 0.13576 0.13409 0.13409;0.0625 0.26875 0.271565 0.271565;0.0625 0.136372 0.137413 0.137413]
1,10,4,4,15,10,0.681944444444444,0.766303721397975,0.695833333333333,0.615036339806982,0.578609736329304,0.656357589984351,0.593729042164274,0.5538875,[70691.786328 62779.163706 62702.321076 62690.505714 62690.505714],[0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0.015303 0.01416 0.013841 0.013841;0.0625 0.039511 0.039421 0.039303 0.039303;0.0625 0.002259 0.001714 0.001849 0.001849;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0.155005 0.155137 0.155458 0.155458;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0.063777 0.062248 0.062232 0.062232;0.0625 0.131441 0.130926 0.131083 0.131083;0.0625 0.23265 0.234357 0.23438 0.23438;0.0625 0.034187 0.035103 0.034721 0.034721;0.0625 0.325867 0.326934 0.327132 0.327132]
1,10,4,4,15,12,0.633333333333333,0.75935572456628,0.649305555555556,0.598348518844872,0.558553669250208,0.64424882629108,0.575934495916069,0.545778,[70337.561914 61243.091735 61184.096644 61184.091815 61184.091815],[0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0.092927 0.092805 0.092813 0.092813;0.0625 0 0 0 0;0.0625 0 0 0 0;0.0625 0.010438 0.008751 0.008709 0.008709;0.0625 0 0 0 0;0.0625 0.129017 0.128996 0.128998 0.128998;0.0625 0 0 0 0;0.0625 0.006119 0.005458 0.005418 0.005418;0.0625 0 0 0 0;0.0625 0.011125 0.010676 0.010628 0.010628;0.0625 0.30054 0.301893 0.301802 0.301802;0.0625 0.245986 0.246818 0.246927 0.246927;0.0625 0.203849 0.204603 0.204704 0.204704]
1,10,4,4,15,14,0.626388888888889,0.749641677225739,0.658333333333333,0.586724677667533,0.53539266001743,0.648943661971831,0.563101400270574,0.4567868,[72190.727502 61806.109667 61707.677878 61707.677878],[0.0625 0 0 0;0.0625 0 0 0;0.0625 0.085851 0.085667 0.085667;0.0625 0.011356 0.011258 0.011258;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.044881 0.042725 0.042725;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.025217 0.023435 0.023435;0.0625 0.288455 0.290539 0.290539;0.0625 0.199699 0.199852 0.199852;0.0625 0.344541 0.346524 0.346524]
1,10,4,4,15,16,0.608333333333333,0.75105782977839,0.639583333333333,0.579914119998924,0.535238536512717,0.632726917057903,0.556188797540451,0.5281262,[70546.843738 62416.65232 62335.557629 62335.557629],[0.0625 0 0 0;0.0625 0 0 0;0.0625 0.003135 0.0028 0.0028;0.0625 0.104877 0.104436 0.104436;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.022221 0.021924 0.021924;0.0625 0 0 0;0.0625 0 0 0;0.0625 0 0 0;0.0625 0.251191 0.250001 0.250001;0.0625 0.190838 0.193098 0.193098;0.0625 0.275724 0.276962 0.276962;0.0625 0.152013 0.15078 0.15078]
1,10,4,5,5,2,0.772916666666667,0.84769369556944,0.773611111111111,0.714884696016771,0.691039544309344,0.740434272300469,0.699548969604192,0.6910284,[59138.789119 51256.472264 51227.172335 51227.172335],[0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0.030493 0.030102 0.030102;0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0.04154 0.040596 0.040596;0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0.114426 0.114459 0.114459;0.05 0 0 0;0.05 0.055979 0.056556 0.056556;0.05 0.091261 0.090799 0.090799;0.05 0.072238 0.07232 0.07232;0.05 0.184564 0.185455 0.185455;0.05 0.236867 0.237478 0.237478;0.05 0.172632 0.172236 0.172236]
1,10,4,5,5,4,0.666666666666667,0.814335116476619,0.71875,0.641816504499486,0.578109811545577,0.721302816901408,0.621059275499,0.5302309,[59668.081149 51110.220653 51026.83302 51026.83302],[0.05 0.006218 0.004639 0.004639;0.05 0 0 0;0.05 0 0 0;0.05 0.03903 0.039465 0.039465;0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0.024833 0.024092 0.024092;0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0.132525 0.131371 0.131371;0.05 0.000451 0 0;0.05 0.143366 0.143791 0.143791;0.05 0.057396 0.057206 0.057206;0.05 0.247517 0.248071 0.248071;0.05 0.193847 0.195179 0.195179;0.05 0.154817 0.156186 0.156186]
1,10,4,5,5,6,0.697222222222222,0.794742460138831,0.733333333333333,0.614833812417164,0.548913544580017,0.698748043818466,0.592302340215116,0.5279798,[59877.923072 50602.01371 50526.538547 50526.538547],[0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0.065482 0.06416 0.06416;0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0.08233 0.081442 0.081442;0.05 0.077931 0.078623 0.078623;0.05 0.005465 0.005367 0.005367;0.05 0 0 0;0.05 0.051307 0.050171 0.050171;0.05 0.113574 0.112144 0.112144;0.05 0 0 0;0.05 0.348153 0.350218 0.350218;0.05 0.255758 0.257875 0.257875]
1,10,4,5,5,8,0.659722222222222,0.786101557525956,0.718055555555556,0.583087106518545,0.504325975843066,0.691001564945227,0.557865419076709,0.5856027,[59887.490548 52052.368145 52003.987113 52003.987113],[0.05 0 0 0;0.05 0 0 0;0.05 0.020651 0.019651 0.019651;0.05 0.042911 0.042675 0.042675;0.05 0 0 0;0.05 0 0 0;0.05 0.000723 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0.075265 0.075119 0.075119;0.05 0.009853 0.009878 0.009878;0.05 0.018733 0.01883 0.01883;0.05 0.089485 0.089788 0.089788;0.05 0 0 0;0.05 0.162878 0.163859 0.163859;0.05 0.099987 0.099368 0.099368;0.05 0.127863 0.128166 0.128166;0.05 0.351653 0.352666 0.352666]
1,10,4,5,5,10,0.749305555555556,0.828298846261663,0.761111111111111,0.688699657340255,0.655541216610391,0.725391236306729,0.671681076827549,0.4764719,[59150.501932 49019.900614 48860.855844 48860.855844],[0.05 0 0 0;0.05 0.004398 0.003065 0.003065;0.05 0.028415 0.026823 0.026823;0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0.029649 0.029615 0.029615;0.05 0 0 0;0.05 0.08112 0.081223 0.081223;0.05 0.016061 0.016182 0.016182;0.05 0.064974 0.065081 0.065081;0.05 0.153607 0.154221 0.154221;0.05 0.241998 0.244912 0.244912;0.05 0.080589 0.080152 0.080152;0.05 0.299189 0.298725 0.298725]
1,10,4,5,5,12,0.7375,0.833172713251432,0.747222222222222,0.681068438040885,0.652703308526854,0.712010954616588,0.663757310915084,0.4266603,[59816.45174 49406.042502 49356.243655 49356.243655],[0.05 0 0 0;0.05 0.006324 0.005689 0.005689;0.05 0.014377 0.013883 0.013883;0.05 0.030691 0.030619 0.030619;0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0 0 0;0.05 0.017721 0.017279 0.017279;0.05 0 0 0;0.05 0.04105 0.040973 0.040973;0.05 0.143407 0.143873 0.143873;0.05 0.351283 0.352071 0.352071;0.05 0.215567 0.215721 0.215721;0.05 0.179581 0.179891 0.179891]
