ACC,NMI,Purity,Fscore,Runtime
0.524571428571429,0.522107667835326,0.6089,0.458627105060551,13.8045048
0.648585714285714,0.554862110258477,0.648771428571429,0.523306167583678,15.5176096
0.568314285714286,0.52936692311165,0.624514285714286,0.477903250569887,16.9852656
0.619471428571429,0.564109915638,0.6739,0.518902201583939,14.9774066
0.607714285714286,0.546685343809925,0.640871428571429,0.500851823187022,15.3446063
