ACC,NMI,Purity,Fscore,Runtime
0.727777777777778,0.807536951655881,0.751388888888889,0.675427404950242,0.2047377
0.692361111111111,0.801297532416843,0.726388888888889,0.659275444417469,0.2588765
0.7,0.805878292828808,0.7375,0.681591855622397,0.3218642
0.605555555555556,0.777140883356502,0.684027777777778,0.602936962128646,0.1972009
0.675,0.803257525909724,0.745833333333333,0.6370327764247,0.2258639
