ACC,NMI,Purity,Fscore,Runtime
0.570475824034885,0.725577469666156,0.610619469026549,0.513002594620272,1.7559431
0.55777863280749,0.72333899281576,0.606771835321277,0.518928459407878,1.7611526
0.59612671540336,0.723536218128743,0.60959343337181,0.537859338615062,2.0673826
0.553802744645376,0.722175338511661,0.602795947159164,0.515599007189048,2.1736473
0.600743875849686,0.72534904113845,0.620495062203412,0.533698728633261,1.14363
