ACC,NMI,Purity,Fscore,Runtime
0.277176713034518,0.133444907516311,0.451313755795981,0.246658311856946,0.2928702
0.276146316331788,0.133225105313028,0.451828954147347,0.247490479672357,0.3005759
0.273055126223596,0.133792161792024,0.452344152498712,0.247284669269475,0.2698523
0.272539927872231,0.13368496062532,0.452859350850077,0.247252112187682,0.2914748
0.275631117980422,0.132978911617345,0.450798557444616,0.247282876559934,0.2956818
