ACC,NMI,Purity,Fscore,Runtime
0.514166666666667,0.764551457729565,0.5875,0.438684706628184,2.7999988
0.540416666666667,0.766802461934568,0.584305555555556,0.453974253307998,2.075203
0.545833333333333,0.781796213877337,0.602222222222222,0.486528745681212,1.9868009
0.542083333333333,0.773044666575286,0.578472222222222,0.464817694804381,2.4782475
0.547916666666667,0.767602930974434,0.584722222222222,0.466482690918978,2.0752024
