ACC,NMI,Purity,Fscore,Runtime
0.761032028469751,0.749831906959767,0.786476868327402,0.705388790266022,1.1513213
0.776334519572954,0.748342443055524,0.798754448398577,0.708287540938257,1.0350022
0.748932384341637,0.733083188037789,0.77491103202847,0.684504955266312,1.1322399
0.756761565836299,0.743947247824825,0.782562277580071,0.702269394255591,1.0382287
0.781672597864769,0.756524920813461,0.804626334519573,0.718072245840786,0.9144304
