ACC,NMI,Purity,Fscore,Runtime
0.289606035205365,0.393119054267403,0.649203688181056,0.273818905737173,0.3260647
0.261525565800503,0.373807941959854,0.621542330259849,0.237929476370632,0.3625524
0.296311818943839,0.394600268974742,0.647527242246438,0.272456670306692,0.2710966
0.271584241408215,0.37685935017907,0.625314333612741,0.249045152847188,0.3623309
0.29463537300922,0.387290484727248,0.633696563285834,0.275110321472638,0.3265555
