ACC,NMI,Purity,Fscore,Runtime
0.414420485175202,0.258232401697999,0.547169811320755,0.304582966207915,0.330174
0.386792452830189,0.249347174180065,0.543126684636119,0.286574242017991,0.299483
0.347035040431267,0.236048109693735,0.545822102425876,0.26205065414928,0.3302276
0.388814016172507,0.254276194436515,0.553234501347709,0.292760261584811,0.3092076
0.386118598382749,0.246941012605963,0.548517520215633,0.283737524322386,0.3811967
